"1","2","3","Frustrated","upset","hostile","alert","ashamed","inspired","nervous","attentive","afraid","active","determined"
9.32461949002577,8.08426666950198,0.365591694830185,0,1,1,3,1,3,2,3,1,5,4
9.4199711994195,4.5495111205805,7.62352044597763,0,1,1,3,1,3,1,3,1,3,3
2.61279995814249,8.50417603291855,15.2846110781473,0,1,1,4,1,4,2,4,1,5,3
9.47461365329162,7.38997453424373,2.00604695990594,0,1,1,3,1,3,2,3,1,5,3
7.60993598528328,6.73859478456855,3.77255948988833,0,1,1,4,1,3,2,3,1,5,3
5.83925974105722,9.50395436311769,3.58095626756431,0,1,1,4,1,3,2,3,1,5,3
8.12988450843771,8.91446414172472,0.00266345554893027,0,1,1,4,1,3,2,3,1,4,4
11.5594510887738,2.04312822185602,8.2348308403324,0,1,1,2,1,4,1,3,1,2,4
5.06618079783633,8.46030971993564,11.1263532443762,4,1,2,4,1,4,2,4,1,4,4
13.9241676061033,3.33840357636961,4.10143126316096,0,1,1,1,1,3,1,3,1,3,3
7.67322092348524,6.35917700979001,6.05673053621141,3,3,1,2,1,2,2,4,1,3,4
4.18713029061411,9.65221812302612,8.80020023899514,3,3,1,2,1,2,2,4,1,3,4
5.30905086259587,10.9145166254143,6.12304040797181,0,1,1,1,1,2,1,3,1,1,3
7.1275845795298,3.59887717334272,14.9561643386902,0,1,1,2,1,3,1,2,1,2,3
9.2225611747481,4.53102635944783,7.07311841386621,4,2,3,4,1,2,2,4,1,4,4
6.88866718417397,9.29260685015716,4.02829931680531,0,1,1,1,1,2,2,3,1,2,5
9.37228837326665,5.4920055846711,4.35630176893719,1,1,1,2,2,2,3,4,1,3,3
6.6637436769749,7.18087761685824,8.97881363587153,1,1,1,2,2,2,3,4,1,3,3
11.207283821443,3.05859730378503,5.95252762887032,0,1,1,2,1,2,3,4,1,2,4
11.3101800182779,4.88871861115469,8.90987632030045,0,1,1,1,1,1,1,1,1,1,1
13.0835685801977,5.83102961905133,1.14297667552671,0,1,1,2,1,2,1,2,1,2,2
3.50839098952567,16.2206882686799,4.12051035431576,0,1,1,1,1,1,1,1,1,1,1
11.6438819485953,5.49858498534154,4.37793162999434,2,2,1,2,1,1,1,2,1,1,3
11.6661297060434,6.2636769493733,2.38314725454774,2,2,1,2,1,1,1,2,1,1,3
11.1697300855341,5.6946033978583,3.27888834780896,0,1,1,1,1,1,1,2,1,1,1
10.9661378797152,5.4840013551293,4.34268472464145,0,1,1,1,1,1,1,1,1,1,1
10.7844771525363,5.89109850794022,4.97275885063783,1,1,1,2,1,2,2,2,1,2,2
12.6328287412626,5.14798824763092,3.32873805902382,0,1,1,2,1,2,1,2,1,2,2
10.8915506334166,5.30375733395069,6.32880072772544,1,1,1,3,1,2,2,2,1,2,3
8.03899359496503,6.90247131259052,9.41010964484145,1,1,1,3,1,2,2,2,1,2,3
9.80477788490155,7.54296312411841,3.42382470343879,0,1,1,2,1,1,2,2,1,2,2
11.6915745696431,7.35903739177844,0.146547212085784,1,1,1,1,1,1,1,2,1,1,2
10.097846381314,6.56469200365776,0.155540810347008,5,1,1,1,1,1,1,4,1,2,4
9.78251049520068,7.53297165329833,0.0756970506610978,0,1,1,1,1,1,2,2,1,1,2
10.847992834989,7.68432525251795,0.29251203801385,1,1,1,2,1,1,1,1,1,1,2
8.95097274442894,8.70597755618019,0.292458373230562,5,2,1,1,1,1,1,3,1,2,4
13.0535905857596,6.42972075856513,0.0362582095037316,0,1,1,2,1,1,2,2,1,1,1
8.46623318132407,8.40816651062785,0.000264010256522022,0,1,1,1,1,1,1,1,1,1,1
8.64305809375835,7.67936146850069,0.0635986894120418,4,1,1,1,1,1,1,2,1,1,2
9.31043777765168,7.22519501204571,0.030827243331421,0,1,1,1,1,1,2,2,1,1,4
13.939698863117,4.17041871065647,1.97414172456986,2,1,1,1,1,1,2,2,1,1,3
9.21916206147749,7.53866712804006,2.59886292813168,1,1,1,3,2,1,2,3,1,2,3
12.2578387035922,5.52039851467808,4.71011582827331,0,1,1,1,1,1,2,2,1,1,2
4.35027510632593,10.5413415635136,0.118316242953554,2,2,2,1,1,1,1,1,1,2,1
2.03718203488119,14.0265269534751,0.179976842424913,4,1,1,3,1,2,1,3,1,3,3
2.10357996999209,13.7743503963987,0.0022652567347277,1,1,1,2,1,1,1,2,1,1,2
1.44463054790519,13.4321390607414,0.13281806208396,2,1,1,2,1,2,1,2,1,2,3
3.070448360704,12.0755937369465,0.211750333470804,5,1,1,3,2,2,1,3,1,3,2
3.31801406591704,11.8551016416823,0.0531255022636609,1,1,1,3,1,2,1,2,1,2,3
8.50337823375136,7.51286121637823,2.22044604925031e-16,0,1,1,1,1,1,1,1,1,1,1
3.11107689403614,11.3662666205727,0.186081217367288,5,1,1,3,1,4,1,4,1,3,4
4.92104734624635,10.1852700681616,4.3357486182648e-15,1,1,1,1,1,1,1,1,1,1,2
0.202100918652354,14.702168967474,0.597531067094897,2,1,1,3,1,3,1,3,1,2,3
2.22044604925031e-16,15.188627669571,0.593986487391671,4,1,1,4,1,3,1,4,1,4,4
4.73911305829757,11.489363518897,2.22044604925031e-16,1,1,1,3,1,3,2,3,1,2,2
10.7859219657725,7.881532640323,0.0211568564293724,3,1,1,1,1,1,1,2,1,2,2
10.5764782242693,7.9632833489598,0.0291132689170652,4,2,1,1,2,2,1,3,1,2,2
8.62044297587987,9.25854340852499,0.0763444406620055,3,1,1,1,1,2,1,2,1,2,3
12.2172212103113,7.24101091862483,0.0523788150254536,4,1,1,1,1,2,1,2,1,2,2
8.3097155608112,9.82721215613121,0.0415840723621377,1,1,1,2,1,2,1,3,1,3,3
7.95954169138187,9.6984359350377,0.0437901106987815,4,1,1,1,1,2,1,2,1,1,3
10.9430527260095,8.01742277937472,2.22044604925031e-16,4,1,1,1,1,2,1,2,1,2,2
10.5485269719915,8.0464131754681,0.000147009802323105,1,1,1,1,1,3,1,3,1,3,3
11.978866213812,7.62448500687086,2.22044604925031e-16,3,1,1,1,1,2,1,3,1,2,3
11.867551968001,7.23288370666585,0.862297669478772,3,1,1,1,1,2,1,2,1,1,2
7.17716157673293,11.3128946764692,0.00817033276916728,2,1,1,1,1,3,1,2,1,3,3
4.86673664002727,13.143521272915,2.22044604925031e-16,1,1,1,2,1,2,2,3,1,2,3
6.00793048442403,9.0123980899723,0.23334669769436,2,1,1,2,1,2,1,3,1,2,3
1.96641344314265,14.9789905776673,0.175478238130205,3,1,1,3,1,3,2,3,1,3,3
7.48218674944206,7.39104323610365,0.0376199182179604,2,1,1,2,1,2,2,2,1,2,2
1.26012463936217,14.7743024430791,0.615380598633804,4,2,1,2,3,2,1,2,1,2,2
5.17018159641096,10.4824798478602,0.571010767304352,4,2,1,3,2,3,2,3,1,3,3
2.16968915255214,12.296150920141,0.108611896965029,2,1,1,2,1,2,2,2,1,1,2
7.80181183928423,7.98737714685983,0.270871149475361,4,2,1,2,3,2,1,2,1,2,2
7.83596312922946,8.23734501307627,0.301424256835398,7,2,1,2,3,2,2,2,1,3,3
2.48707089482897,15.323539820079,0.485466516057774,2,1,1,1,1,2,2,2,1,2,3
4.36749011554102,10.2218553727596,1.52118925770683,1,1,1,3,1,3,2,3,1,2,2
1.48699029166125,15.5422826346567,0.616452670435927,2,1,1,4,1,4,2,3,1,3,4
4.21455278927415,12.2180951644811,0.253823551297236,2,1,1,4,1,3,3,3,1,2,3
13.3488101114104,6.66121538451713,0.0755713495065946,1,2,1,1,1,2,1,2,1,2,2
8.25975359077909,7.5132506194861,2.25216604903278,3,1,1,1,1,3,1,3,1,4,3
11.3476728869184,5.7199862115801,0.246308157724727,2,2,1,2,1,2,1,3,1,2,3
11.9839914601152,7.22565271312081,0.100525434582035,4,2,1,1,1,3,1,2,1,1,2
6.07082929337685,10.3583992806853,1.94582595166514,4,3,2,1,1,3,1,4,1,3,3
8.210432484051,8.83437438086917,0.373092313338405,4,3,3,1,1,2,1,3,4,2,2
9.71037889417667,6.7956040564684,1.96578508831767,2,2,1,1,1,3,1,3,1,2,4
10.1910056091783,6.15193743348192,1.61548248533574,4,3,1,1,1,3,1,1,1,3,3
15.1296911810535,4.63170427319977,0.0368129944013388,0,1,1,1,1,3,1,2,1,1,3
5.21224474554247,13.1892052430868,1.31517813713394,1,1,1,1,1,2,2,4,1,4,3
4.67438471252206,12.2542440870269,1.90840427483013,3,2,2,1,1,3,1,1,1,2,1
4.55873828370718,13.3164146991647,0.212026258041283,5,1,1,1,1,3,3,1,1,1,3
9.96420781809289,6.31405967602705,1.42002624775608,5,1,1,3,2,4,1,2,1,2,4
8.92368326646604,8.21990796603676,1.20728759521547,2,2,1,2,1,2,1,2,1,2,2
6.00913046559871,10.8187426913466,1.28710730130855,2,2,1,3,2,4,1,3,1,3,3
9.34995380242171,7.21455504381423,1.95900591666862,6,2,1,2,3,2,1,3,1,2,2
10.1072247565563,8.48622813519228,3.09568175602233,7,3,1,3,4,3,1,3,1,2,2
8.54518722237784,7.29088405543347,3.41280533042718,1,2,1,2,2,3,1,3,1,3,3
12.9330417719199,6.05690678974589,0.219640060010046,5,2,1,1,2,1,1,1,1,2,1
8.64053540568527,8.70701193097805,0.733136337488771,5,2,1,2,2,2,1,2,1,2,3
5.65790770306344,10.9108797724801,2.38856333260739,1,1,1,2,2,2,1,2,1,2,2
9.35248765326079,6.65748257338483,5.59561911832582,2,2,1,2,2,3,2,4,1,3,4
4.45109215200241,10.2294159341872,6.32887489008651,5,2,1,2,4,2,2,3,1,2,2
4.13075696895186,12.5038797253441,3.30558615993248,0,1,1,3,1,2,1,3,1,2,2
5.10166459033836,11.582071032441,0.0111234985851517,3,1,1,3,2,3,2,3,1,4,3
5.75166655737276,11.4112691543405,0.0265221203901736,6,2,1,3,2,3,1,3,1,4,3
10.3428154104308,5.92196230108756,0.00213096796644356,4,2,1,3,1,3,1,3,1,4,4
6.23019565960433,9.87452066645078,0.144173097721677,5,2,1,3,2,3,1,3,1,4,4
5.86205648286474,11.4996797626264,0.112519501817379,6,4,1,4,3,4,2,4,1,4,3
12.100439470142,3.56175820835915,2.37832003813846,2,1,1,3,1,3,2,4,1,4,4
8.78636685187171,7.5200723938672,0.0272876040154789,2,1,1,2,1,2,1,3,1,3,3
3.13997041823663,13.8047824051915,0.167819073858329,4,1,1,2,1,2,1,3,1,3,3
4.35237922892677,10.4298463883669,0.000373964404692255,3,1,1,2,2,3,2,4,1,3,3
5.38250619645803,11.5412609769884,0.000107043329888486,3,2,1,2,1,3,1,3,1,4,3
5.09993035311366,13.2342977554684,0.0204568417563024,3,3,1,3,3,2,1,3,1,3,4
6.73102824793736,10.2284490010321,0.0168754670555682,2,1,1,3,1,3,1,3,1,4,4
8.56465119016816,9.08951034613604,9.1850299167513e-06,2,2,1,1,1,1,1,2,1,1,2
6.73621264037447,9.71884093266364,0.0110198214418357,4,2,1,1,2,1,1,2,1,1,2
5.99282565796965,10.6619232449991,0.0774052128063365,1,1,1,2,1,1,1,3,1,2,3
6.57367172134996,10.1227503184746,0.767820571408904,1,1,1,2,1,1,1,2,1,1,2
3.57094421310387,14.0149489355031,0.56557985070293,3,1,1,3,1,1,1,4,1,3,4
7.20945465858904,8.66754545422711,0.0580219313812601,2,2,1,2,1,1,1,2,1,1,2
9.85672300531129,8.05826228084023,2.22044604925031e-16,1,1,1,1,1,1,1,1,1,1,2
4.36289470269586,11.8453614106649,0.0356298144274965,3,2,1,2,1,1,1,2,1,2,2
5.52214461359668,10.2170023846605,0.00744973196798975,2,1,1,2,1,1,2,2,1,1,2
6.25206261272433,11.6879290728574,0.369176935158064,2,1,1,2,1,1,1,2,1,1,2
7.30987499321935,10.0814670365379,0.133042725532915,5,3,1,3,2,1,1,3,1,3,3
3.17061578760941,14.307637303959,0.600226785514116,2,1,1,2,1,1,2,2,1,2,2
12.571313918105,4.96674562973257,2.67726916958434,2,1,1,1,1,1,2,1,1,1,2
5.89800055048999,7.88852453690056,8.92945155248205,5,2,1,3,1,4,2,4,1,4,4
11.2201412570973,3.24174306335036,9.04442425669007,0,1,1,1,1,2,2,1,1,1,3
9.64317019995499,2.22044604925031e-16,20.9178763932593,1,1,1,1,1,2,2,1,1,1,2
5.84124471605724,5.67474767004227,18.4708119431412,6,2,1,2,2,2,2,3,1,2,3
9.46328381318535,7.9068445909913,7.44485863971617,1,1,1,2,1,3,2,4,1,2,3
7.97954242586156,6.40780711696538e-09,21.078690521541,4,2,2,1,1,3,2,1,1,2,4
4.99751750018912,2.52840993288274,24.898216797813,8,4,2,3,2,1,2,4,1,5,3
10.5500555737422,2.47172314543181,14.3683905123807,2,1,1,2,1,4,2,3,1,2,5
6.95954751266984,6.10676970519468e-10,26.4717253291097,0,1,1,1,1,3,1,1,1,1,2
4.03225199398444,4.95880343852503,23.4649810832364,2,2,1,2,1,3,2,4,1,4,4
3.69988863337158,7.93107283251041,19.1023525711634,0,1,1,2,1,3,2,4,1,3,4
17.3199943592425,2.48457697616701,0.603621016624354,0,1,1,4,1,3,1,3,1,3,4
10.131173820221,4.20989623616866,8.6650752831203,1,1,1,4,1,3,1,4,1,4,4
14.9244293488853,3.09844053778674,2.63690017403345,0,1,1,3,1,2,1,3,1,3,3
14.7037036969665,1.54419362125518,7.21105792085372,0,1,1,2,1,2,1,3,1,2,2
9.92259523729768,2.58722049613637,11.0570934396364,2,2,1,2,1,2,1,3,1,1,3
15.8490257349577,2.49431854852452,3.12117569957691,1,1,1,2,1,2,1,2,1,2,3
13.7757321186826,1.83779374148291,6.60690386640539,0,1,1,3,1,3,1,3,1,3,3
11.3989026480955,4.8930408566802,5.00329509953439,5,2,1,4,1,4,1,4,1,4,4
14.9746063369935,0.182999545180222,6.12792975320678,0,1,1,3,1,3,1,4,1,3,4
9.70309193480954,1.05125276585835,14.5626018310676,0,1,1,3,1,3,1,3,1,2,1
6.5908087418255,3.36829758559226,18.0296552194002,1,1,1,4,1,3,1,3,1,4,4
10.3772880840345,2.17230720749327,10.1384960327479,0,1,1,2,1,2,1,3,1,3,2
12.571313918105,4.96674562973257,2.67726916958434,0,1,1,1,1,1,1,2,1,2,2
5.89800055048999,7.88852453690056,8.92945155248205,3,2,1,4,2,2,3,5,2,5,5
11.2201412570973,3.24174306335036,9.04442425669007,1,1,1,1,1,1,1,2,1,2,2
10.7309757258574,4.99534496348803,5.61532843582881,1,1,1,2,1,1,1,2,1,2,2
4.33087668587583,6.4077725245433,13.7378369005794,2,2,2,3,2,1,3,5,2,5,4
11.0307283987108,3.36468328589782,8.19352779776802,1,1,1,2,1,2,1,2,1,2,2
11.7176028832506,3.08008508585177,5.98246238112065,1,1,1,2,2,1,1,1,1,1,2
8.33681738944477,4.64165373694193,9.65666576340371,3,1,1,4,2,1,2,5,2,5,5
10.5906427333159,5.75915844196227,4.8214610541654,0,1,1,1,1,1,1,2,1,2,2
8.69981709910036,0.711738103366559,20.4018770744125,2,1,1,2,2,1,1,2,1,3,1
0.0115807933208064,9.8457475864166,19.5518935763065,4,2,3,4,4,2,3,3,2,5,4
9.27158510560764,6.81240323463235,4.76891353163652,0,1,1,1,1,2,1,1,1,1,4
18.2547094627233,1.7168702740417,1.53628534845715,1,1,1,1,1,2,2,2,1,1,2
11.9215182689512,5.20111225910972,4.276492407076,4,3,1,3,1,1,1,3,1,3,3
13.0759899905837,4.92801622933736,2.40722980435847,0,1,1,1,1,1,2,2,1,1,1
17.685497394159,5.25968703222338e-05,6.67127936931891,1,1,1,1,1,2,2,1,1,1,1
11.7656785802857,1.9492566592319,12.1319757320958,5,2,1,3,2,1,2,4,1,4,4
13.7457791604879,0.0171105787491534,11.465676059524,1,1,1,1,1,1,2,1,1,1,1
11.3270414118174,4.47854267283514,6.8774371381751,1,1,1,1,1,2,1,2,1,2,2
8.57188198330086,6.14584684013863,8.94803353437727,8,3,2,4,1,2,1,4,1,4,4
11.4673422208212,2.22044604925031e-16,13.4825715238219,1,2,1,2,2,1,2,1,1,1,1
13.2887491770077,2.22044604925031e-16,22.5313636997103,0,1,1,1,1,1,1,1,1,1,1
4.87945106976887,0.000591419805666885,37.0379605314296,1,2,1,3,1,2,2,4,1,3,3
14.0018448592182,0.839969214466583,15.1061674947665,0,1,1,2,1,2,2,2,1,1,2
5.04477306037015e-14,3.23443691823331,33.888297385698,1,1,1,1,1,1,1,1,1,1,2
1.16436197091364e-15,1.2515549863854,34.0639365738411,1,1,1,1,1,2,1,2,1,3,3
2.04584918459562,0.807462232386067,31.7249204115219,1,1,1,1,1,1,1,1,1,1,3
3.03224145693784,2.07822237130327,28.9822581859894,1,1,1,1,1,1,1,1,1,1,2
2.22044604925031e-16,4.62539264782181,32.4994041974757,1,1,1,2,1,1,1,3,1,3,3
3.62297740225655e-11,4.72970170074874,31.0372245968506,1,1,1,1,1,1,1,1,1,1,1
1.0857579844403,2.22044604925031e-16,33.565129465912,3,2,1,1,1,1,1,1,1,1,1
2.22044604925031e-16,3.75902070976285,33.8386513764812,2,1,1,2,2,2,1,2,1,3,3
0.000431047235387096,1.63369288065041,35.2068570109787,1,1,1,1,2,1,1,1,1,1,1
2.78597432994379,0.547624699503079,34.7575037940442,1,1,1,1,1,1,1,1,1,1,1
0.0225757063012337,3.55562363334972,34.5717564154746,1,2,1,2,1,1,1,3,1,2,2
5.83744569903733,3.75403467676724e-07,32.5451757051388,1,1,1,1,1,1,1,1,1,1,1
12.3750906079974,1.03176800179068,9.0964398656517,0,1,1,1,1,1,1,3,1,2,3
4.77130388814056,4.08200646890976,18.1626155287571,4,3,1,4,1,2,1,5,1,4,4
15.503936861198,1.8743964368512e-12,6.63797086378912,0,1,1,1,1,1,1,1,1,1,2
7.93393178647091,5.03599654519351,8.19576438342889,1,1,1,1,1,3,1,3,1,2,3
5.67647757199158,1.82089929248448,20.2861546389852,6,2,1,3,1,2,1,5,1,2,3
11.1070417920418,2.22044604925031e-16,14.4120658854686,0,1,1,1,1,2,1,2,1,1,3
7.29538813450631,4.57822338688571,12.3941498956298,4,1,1,2,1,2,1,3,1,1,1
5.19237528976512,4.50962295926265,17.0845080432024,8,3,2,3,1,2,1,5,1,3,3
12.6174082116227,0.018590552264238,8.1255185691698,0,1,1,2,1,3,1,4,1,2,4
8.50443852393245,0.0373001414035735,18.0306985816888,1,1,1,2,1,3,1,3,1,2,4
2.64234313318563,8.95102642193221e-06,29.0269328319526,4,1,1,4,1,2,1,5,1,4,5
3.90791585577349,6.04154042111381,20.3804042069772,0,1,1,2,4,1,3,4,1,2,2
10.6092429718467,5.44039028588246,1.34366663761297,3,2,1,2,1,1,1,2,1,3,4
9.79802473325553,6.88895686774215,0.259783754418354,0,1,1,3,1,3,2,2,1,3,4
9.55677974981531,6.88564524704284,0.308041122956809,1,1,1,2,1,1,1,2,1,1,2
12.520103912237,2.92136158973779,2.1818028957452,1,1,1,2,1,1,1,2,1,1,2
11.3630998970709,5.03559420304322,1.87594202862858,0,1,1,3,1,3,1,3,1,3,3
14.2992210328964,3.09895585899678,0.741147723436087,1,1,1,3,1,1,2,3,1,2,4
13.1373281189048,2.95855261431433,0.0639314280486823,2,1,1,1,1,1,1,2,1,2,1
7.93727180630189,7.03417067439714,1.18792726646542,5,3,1,3,2,1,1,2,1,2,2
7.99236338862024,7.49857761958004,4.43613038864985,3,1,1,2,1,1,2,2,1,2,2
9.94800091552543,5.17383941389103,4.39874194438549,4,3,1,3,3,1,3,2,1,2,3
7.86460064353409,7.27496663220387,3.60694230755882,5,2,1,3,2,1,2,3,1,2,4
6.25992879246406,10.1487268154898,2.96877710400519,0,2,1,3,1,1,1,3,1,2,4
7.17467590507294,9.61385240411087,1.99170072339392,0,1,1,1,1,2,1,4,1,3,3
6.08368130245985,9.63805363976921,1.77410557092826,0,1,1,1,1,3,1,4,1,5,5
8.59834721147167,8.90708753263988,0.558815190093932,0,1,1,1,1,2,1,4,1,3,3
6.70117884156107,8.65457611809578,4.50793653613921,0,1,1,1,1,2,1,4,1,3,3
6.08859291659108,9.81616953529125,3.01880255961676,0,1,1,2,1,4,1,5,1,4,5
8.38065263941073,8.70884962641856,0.311453311590715,3,1,1,1,1,2,1,4,1,2,3
7.00513431350493,8.37921279953621,0.458675773448707,2,1,1,1,1,2,1,3,1,2,2
5.71824524436628,10.807497329659,0.818399292320747,2,1,1,1,1,4,1,5,1,5,4
7.01452236420204,10.8899491492366,0.34844525035756,0,1,1,1,1,2,1,3,1,3,3
8.29141250460628,8.60059501847125,3.1676148344625,4,1,1,1,1,3,1,3,1,3,2
6.17165395021292,9.96169523941404,4.49372349870383,6,1,1,1,2,3,2,5,1,4,3
8.72081896513133,7.9780416065918,2.7441446563942,0,1,1,1,1,1,2,4,3,2,2
5.68947577820253,13.7986346055813,0.156932393745126,1,1,1,3,1,2,1,3,1,3,4
6.50143733103727,11.2155251766251,1.24597771068825,3,1,1,4,1,4,1,4,1,4,5
5.24699772939061,15.1532204612234,0.205579467769038,2,1,1,3,1,3,1,3,1,4,4
5.75593338124986,11.2973865376121,2.83697136017579,2,1,1,3,1,3,1,3,1,4,4
8.03762546030633,12.6160089040165,0.164268296277643,7,2,1,4,2,2,2,4,1,4,3
4.48684950515,14.2066369022392,0.0259539982700862,1,1,1,2,1,2,1,2,1,2,2
4.46211094021053,13.6819323909803,0.234975844770487,0,1,1,3,1,3,1,4,1,3,3
4.47793503731466,12.4681897830988,1.19701712947748,3,1,1,4,1,4,1,4,1,4,5
12.0821774968206,6.42884342538445,0.0750946923598032,0,1,1,3,1,2,1,3,1,3,3
5.6093697937681,13.5207514426872,2.01707503208924,2,1,1,2,1,2,1,3,1,3,3
3.30717893428884,13.1086946520919,4.71507685098749,2,2,1,3,2,2,2,3,1,3,3
4.13101457460168,14.0457904773692,0.311902808744421,1,1,1,3,1,2,2,2,1,1,2
5.66605868351717,9.76740006867856,0.00859647883641266,3,1,1,3,1,3,2,4,1,3,4
4.37996136929508,10.569906843766,0.303454200537525,4,1,1,4,1,4,2,5,1,3,5
5.51594827503169,9.4232874056788,1.89772127250607,2,1,1,3,1,3,1,4,1,3,4
7.58604853786215,8.5012376788232,0.071250159859551,2,1,1,3,1,3,1,4,1,3,4
6.70983912255235,9.5763168028188,0.507194839529401,4,1,1,4,1,3,2,5,1,4,5
9.92251452718251,6.45813365298536,1.08670470715328,1,1,1,4,1,3,1,5,1,3,4
5.13958080635585,9.59551980912374,0.0193280410426608,2,1,1,3,1,2,1,3,1,3,3
2.89311732976791,12.1165229391688,0.106459350450628,6,2,1,5,1,4,3,5,1,4,5
2.42996309774893,13.7916764388896,0.0963368660201335,2,1,1,3,1,4,2,5,1,3,4
5.94031717531395,9.66415507052386,1.54103062569835,2,1,1,3,1,2,2,5,1,3,5
5.07823049299018,11.192429414111,1.46897385082391,3,1,1,4,1,3,2,5,1,3,3
7.35043198173857,8.78068582328453,0.466659360730893,1,1,1,4,1,2,2,5,1,3,4
4.5054876915817,7.9548829185834,6.74956438512073,6,3,2,2,1,1,1,2,1,3,3
6.28755679740328,7.93323409749496,5.43473347042967,8,2,1,2,1,1,1,2,1,2,2
8.89716739528337,6.11319209336861,1.96156354266268,2,1,1,1,1,1,1,1,1,1,1
7.97309408684448,5.32061675722577,6.81554494884203,7,3,1,3,2,1,1,1,1,1,1
4.35657746973955,12.0054620301166,3.83933012112565,7,2,1,3,3,2,1,3,1,3,3
8.05140574304469,7.7744314753254,0.96646586662466,5,1,2,2,1,1,3,2,1,2,2
3.50573347586276,9.41500492542221,7.90758531554972,1,1,1,2,1,2,1,2,1,1,1
5.56710278074555,10.3218280820747,2.33318516038372,2,1,1,3,1,3,1,3,1,4,4
7.37006646837097,8.13202638015069,1.66947322953327,2,1,1,1,1,1,1,1,1,1,1
7.64939573513444,6.20659834735361,4.9306968700235,2,1,1,2,1,2,1,2,1,2,2
8.45280875057843,6.52183819770759,3.24088738818812,2,1,1,3,1,2,1,3,1,3,3
